fra;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;n_tot_2_rappel;n_tot_rappel_biv;n_tot_3_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel;couv_tot_2_rappel;couv_tot_rappel_biv;couv_tot_3_rappel
FR;04;2023-07-10;6382;3950;1020;40;22;8;3574108.6;0.2;0.1;0.0;0.0;0.0;0.0
FR;11;2023-07-10;172316;143625;9125;263;2122;11;1704734.6;10.1;8.4;0.5;0.0;0.1;0.0
FR;17;2023-07-10;4291858;4163779;952707;23591;48193;446;5129683.6;83.7;81.2;18.6;0.5;0.9;0.0
FR;24;2023-07-10;5388831;5259644;3663803;101819;81175;1997;5614235.3;96.0;93.7;65.3;1.8;1.4;0.0
FR;29;2023-07-10;3650786;3566033;2432578;94023;73902;2458;3702869.2;98.6;96.3;65.7;2.5;2.0;0.1
FR;39;2023-07-10;7723290;7571838;5332412;258656;207702;9039;8241516.5;93.7;91.9;64.7;3.1;2.5;0.1
FR;49;2023-07-10;8043522;7936716;6208861;439709;355563;21023;8569953.1;93.9;92.6;72.4;5.1;4.1;0.2
FR;59;2023-07-10;8375482;8295960;7121367;1176574;810949;115745;8890627.3;94.2;93.3;80.1;13.2;9.1;1.3
FR;09;2023-07-10;138559;111656;2165;40;103;3;4012274.7;3.5;2.8;0.1;0.0;0.0;0.0
FR;64;2023-07-10;3867900;3836906;3461860;1400398;762006;270930;4168072.1;92.8;92.1;83.1;33.6;18.3;6.5
FR;69;2023-07-10;3620115;3593097;3317501;1655345;940308;378137;3897906.9;92.9;92.2;85.1;42.5;24.1;9.7
FR;74;2023-07-10;3490360;3463657;3238224;1829615;1056693;472962;3705621.4;94.2;93.5;87.4;49.4;28.5;12.8
FR;79;2023-07-10;2209513;2189494;2041760;1235547;723673;374999;2523115.2;87.6;86.8;80.9;49.0;28.7;14.9
FR;80;2023-07-10;3698749;3636907;3258842;2014687;1183068;698528;4128851.7;89.6;88.1;78.9;48.8;28.7;16.9
FR;0;2023-07-10;54677681;53773279;41042237;10230314;6245480;2346287;67863570.0;80.6;79.2;60.5;15.1;9.2;3.5
